"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.media.cts.MediaExtractorTest"	"testExtractorFailsIfMediaDataSourceReturnsAnError"	"CtsMediaTestCases"	"1: functionality"	"([2:/android/media/cts/MediaExtractorTest.java]:[functionality]:[2]:method_text:[/ DolbyVisionMediaExtractor for profile-level (DvheDtr/Fhd30).    @CddTest(requirement=""5.3.8"")   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/media/src/android/media/cts/MediaExtractorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.media.cts.MediaExtractorTest"	"testProgramStreamExtraction"	"CtsMediaTestCases"	"1: functionality"	"([6:/android/media/cts/MediaExtractorTest.java]:[functionality]:[6]:method_text:[$FunctionalityTest[audio/ac4]        setDataSource(""multi0.mp4"");        readAllData();    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/media/src/android/media/cts/MediaExtractorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.media.cts.NativeDecoderTest"	"SKIP_testExtractor"	"CtsMediaTestCases"	"1: functionality"	"([2:/android/media/cts/NativeDecoderTest.java]:[functionality]:[2]:method_text:[     if (testsRun == 0) {            MediaUtils.skipTest(""no decoders found"");        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/media/src/android/media/cts/NativeDecoderTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.media.cts.NativeDecoderTest"	"testMuxerMpeg4"	"CtsMediaTestCases"	"1: superset"	"([1:/android/media/cts/NativeDecoderTest.java]:[superset]:[1]:method_text:[erNative(int in, long inoffset, long insize,            int out, boolean webm);    @Presubmit   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/media/src/android/media/cts/NativeDecoderTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.media.cts.DecoderTest"	"testTunneledAudioTimestampProgressVp9"	"CtsMediaTestCases"	"1: functionality"	"([1:/android/media/cts/DecoderTest.java]:[functionality]:[1]:method_text:[       continue;            }            return true;        }        return false;    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/media/src/android/media/cts/DecoderTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.media.cts.MediaCodecListTest"	"testMediaCodecXmlFileExist"	"CtsMediaTestCases"	"1: superset"	"([20:/android/media/cts/MediaCodecListTest.java]:[superset]:[20]:method_text:[.getCodecInfo(), info);            codec.release();            codec = null;        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/media/src/android/media/cts/MediaCodecListTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.media.cts.MediaCodecListTest"	"testRegularMediaCodecListIsASubsetOfAll"	"CtsMediaTestCases"	"1: superset"	"([1:/android/media/cts/MediaCodecListTest.java]:[superset]:[1]:method_text:[           ""some regular codecs are not listed in all codecs"", ix, mRegularInfos.length);    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/media/src/android/media/cts/MediaCodecListTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.view.cts.input.InputDeviceSensorManagerTest"	"assertNoDisconnection"	"CtsViewTestCases"	"1: functionality"	"([1:/android/view/cts/input/InputDeviceSensorManagerTest.java]:[functionality]:[1]:method_text:[tLooper());    }    @After    public void tearDown() {        mUinputDevice.close();    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/input/InputDeviceSensorManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.view.cts.input.InputDeviceVibratorTest"	"isVibrating"	"CtsViewTestCases"	"1: functionality"	"([1:/android/view/cts/input/InputDeviceVibratorTest.java]:[functionality]:[1]:method_text:[r state listener        verify(mListener, never()).onVibratorStateChanged(anyBoolean());    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/input/InputDeviceVibratorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telephony.cts.SmsManagerTest"	"testContentProviderAccessRestriction"	"CtsTelephonyTestCases"	"1: role"	"([16:/android/telephony/cts/SmsManagerTest.java]:[role]:[16]:method_text:[ mSentIntent, mDeliveredIntent);            return true;        }        return false;    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telephony.cts.CallComposerTest"	"testExcessivelyLargePictureAsStream"	"CtsTelephonyTestCases"	"1: role"	"([6:/android/telephony/cts/CallComposerTest.java]:[role]:[6]:method_text:[.myUserId()                        + "" android.app.role.DIALER "" + mPreviousDefaultDialer);    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/CallComposerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telephony.embms.cts.MbmsStreamingSessionTest"	"testDuplicateSession"	"CtsTelephonyTestCases"	"1: duplicates"	"([1:/android/telephony/embms/cts/MbmsStreamingSessionTest.java]:[duplicates]:[1]:method_text:[exception"");        } catch (IllegalStateException e) {            // Succeed        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/embms/cts/MbmsStreamingSessionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telephony.embms.cts.MbmsGroupCallSessionTest"	"testDuplicateSession"	"CtsTelephonyTestCases"	"1: duplicates"	"([1:/android/telephony/embms/cts/MbmsGroupCallSessionTest.java]:[duplicates]:[1]:method_text:[exception"");        } catch (IllegalStateException e) {            // Succeed        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/embms/cts/MbmsGroupCallSessionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.telephony.embms.cts.MbmsDownloadSessionTest"	"testDuplicateSession"	"CtsTelephonyTestCases"	"1: duplicates"	"([1:/android/telephony/embms/cts/MbmsDownloadSessionTest.java]:[duplicates]:[1]:method_text:[exception"");        } catch (IllegalStateException e) {            // Succeed        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/embms/cts/MbmsDownloadSessionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.security.cts.FileIntegrityManagerTest"	"testSupportedOnDevicesFirstLaunchedWithR"	"CtsSecurityTestCases"	"1: 9.1"	"([1:/android/security/cts/FileIntegrityManagerTest.java]:[9.1]:[1]:method_text:[tyManager.isApkVeritySupported());        }    }    @CddTest(requirement=""9.10/C-0-3,C-1-1"")   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.security.cts.FileIntegrityManagerTest"	"testCtsReleaseCertificateTrusted"	"CtsSecurityTestCases"	"1: 9.1"	"([1:/android/security/cts/FileIntegrityManagerTest.java]:[9.1]:[1]:method_text:[Trusted);        }    }    @CddTest(requirement=""9.10/C-0-3,C-1-1"")    @RestrictedBuildTest   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/security/src/android/security/cts/FileIntegrityManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.permission.cts.FileSystemPermissionTest"	"testFileHasOnlyCapsThrowsOnInvalidCaps"	"CtsPermissionTestCases"	"1: functionality"	"([1:/android/permission/cts/FileSystemPermissionTest.java]:[functionality]:[1]:method_text:[ as run-as will not     * be able to perform required elevated-privilege functionality.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/permission/src/android/permission/cts/FileSystemPermissionTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.provider.cts.contacts.ContactsContract_DataTest"	"testDataUpdate_updatesContactLastUpdatedTimestamp"	"CtsContactsProviderTestCases"	"1: functionality"	"([1:/android/provider/cts/contacts/ContactsContract_DataTest.java]:[functionality]:[1]:method_text:[              toReturn[i] = cv.get(i);            }            return toReturn;        }    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContract_DataTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.content.cts.ContentProviderClientTest"	"isCanceled"	"CtsContentTestCases"	"1: functionality"	"([1:/android/content/cts/ContentProviderClientTest.java]:[functionality]:[1]:method_text:[gnal.isCanceled());            verify(mICancellationSignal, never()).cancel();        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/cts/ContentProviderClientTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.content.pm.cts.PackageManagerTest"	"testGetIcon"	"CtsContentTestCases"	"1: functionality"	"([1:/android/content/pm/cts/PackageManagerTest.java]:[functionality]:[1]:method_text:[, 0);        assertNotNull(mPackageManager.getDrawable(PACKAGE_NAME, iconRes, appInfo));    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/pm/cts/PackageManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.content.pm.cts.PackageManagerTest"	"testGetInstalledPackages_WithFactoryFlag_IsSubset"	"CtsContentTestCases"	"1: superset"	"([3:/android/content/pm/cts/PackageManagerTest.java]:[superset]:[3]:method_text:[Y flag filters out all non-system packages in the result of     * getInstalledPackages.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/pm/cts/PackageManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.content.pm.cts.PackageManagerTest"	"testGetInstalledPackages_WithFactoryFlag_ContainsNoDuplicates"	"CtsContentTestCases"	"1: duplicates"	"([3:/android/content/pm/cts/PackageManagerTest.java]:[duplicates]:[3]:method_text:[at least twice."");            }            foundPackages.add(pi.packageName);        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/pm/cts/PackageManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.content.pm.cts.PackageStatsTest"	"testPackageStats"	"CtsContentTestCases"	"1: functionality"	"([1:/android/content/pm/cts/PackageStatsTest.java]:[functionality]:[1]:method_text:[pected.dataSize, actual.dataSize);        assertEquals(expected.codeSize, actual.codeSize);    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/pm/cts/PackageStatsTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.content.pm.cts.FeatureTest"	"testManagedProfileSupported"	"CtsContentTestCases"	"1: managed_users"	"([1:/android/content/pm/cts/FeatureTest.java]:[managed_users]:[1]:method_text:[GbDevice()    private boolean lessThanTwoGbDevice() {        return mTotalMemory < TWO_GB;    }}])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/pm/cts/FeatureTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.hardware.hdmi.cts.HdmiControlManagerTest"	"testHdmiCecConfig_HdmiCecVolumeControlEnabled"	"CtsHardwareTestCases"	"1: role"	"([6:/android/hardware/hdmi/cts/HdmiControlManagerTest.java]:[role]:[6]:method_text:[etHdmiCecVolumeControlEnabled()).isEqualTo(                    originalValue);        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/hardware/src/android/hardware/hdmi/cts/HdmiControlManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.provider.cts.media.MediaStorePendingTest"	"testDuplicates"	"CtsProviderTestCases"	"1: duplicates"	"([1:/android/provider/cts/media/MediaStorePendingTest.java]:[duplicates]:[1]:method_text:[esource(R.raw.testmp3_2)),                hash(mResolver.openInputStream(publishUri2)));    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/provider/src/android/provider/cts/media/MediaStorePendingTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.carrierapi.cts.CarrierApiTest"	"werePreconditionsSatisfied"	"CtsCarrierApiTestCases"	"1: functionality"	"([1:/android/carrierapi/cts/CarrierApiTest.java]:[functionality]:[1]:method_text:[{            Log.w(TAG, ""Failed to clean up voicemail tables in tearDown"", e);        }    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/carrierapi/src/android/carrierapi/cts/CarrierApiTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.cts.EasyConnectStatusCallbackTest"	"testConfiguratorInitiatorOnFailure"	"CtsWifiTestCases"	"1: role"	"([1:/android/net/wifi/cts/EasyConnectStatusCallbackTest.java]:[role]:[1]:method_text:[* Since Easy Connect requires 2 devices, start Easy Connect session and expect an error.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/cts/EasyConnectStatusCallbackTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.cts.WifiBackupRestoreTest"	"isNotNull"	"CtsWifiTestCases"	"1: functionality"	"([1:/android/net/wifi/cts/WifiBackupRestoreTest.java]:[functionality]:[1]:method_text:[     * a no-op, will only ensure that the device does not crash when invoking the API's.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/cts/WifiBackupRestoreTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.cts.WifiBackupRestoreTest"	"testCanRestoreBackupData"	"CtsWifiTestCases"	"1: functionality"	"([1:/android/net/wifi/cts/WifiBackupRestoreTest.java]:[functionality]:[1]:method_text:[retrieveSoftApBackupData()} &     * {@link WifiManager#restoreSoftApBackupData(byte[])}     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/cts/WifiBackupRestoreTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.cts.WifiManagerTest"	"testMacRandomizationSettingPasspoint"	"CtsWifiTestCases"	"1: functionality"	"([1:/android/net/wifi/cts/WifiManagerTest.java]:[functionality]:[1]:method_text:[ce it would give those     * apps extremely broad access to connectivity functionality.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/cts/WifiManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.cts.WifiManagerTest"	"testNetworkStackPermission"	"CtsWifiTestCases"	"1: functionality"	"([1:/android/net/wifi/cts/WifiManagerTest.java]:[functionality]:[1]:method_text:[ intended to be granted to only those apps with direct user     * access and no others.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/cts/WifiManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.cts.WifiManagerTest"	"testNetworkSettingsPermission"	"CtsWifiTestCases"	"1: functionality"	"([1:/android/net/wifi/cts/WifiManagerTest.java]:[functionality]:[1]:method_text:[unctionality.  The permission is intended to be granted to only the device setup wizard.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/cts/WifiManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.cts.WifiManagerTest"	"testNetworkSetupWizardPermission"	"CtsWifiTestCases"	"1: functionality"	"([1:/android/net/wifi/cts/WifiManagerTest.java]:[functionality]:[1]:method_text:[The permission is intended to be granted to only the device managed     * provisioning.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/cts/WifiManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.cts.WifiManagerTest"	"testSetVerboseLoggingShowKeyModeUserBuild"	"CtsWifiTestCases"	"1: functionality"	"([1:/android/net/wifi/cts/WifiManagerTest.java]:[functionality]:[1]:method_text:[u add the     * networks back after reset, the ownership of saved networks will change.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/cts/WifiManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.aware.cts.SingleDeviceTest"	"testDataPathOpenOutOfBandFail"	"CtsWifiTestCases"	"1: role"	"([1:/android/net/wifi/aware/cts/SingleDeviceTest.java]:[role]:[1]:method_text:[trary peer     * MAC address.     * Validate that receive an onUnavailable() callback.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/aware/cts/SingleDeviceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.aware.cts.SingleDeviceTest"	"testDataPathPassphraseOutOfBandFail"	"CtsWifiTestCases"	"1: role"	"([1:/android/net/wifi/aware/cts/SingleDeviceTest.java]:[role]:[1]:method_text:[trary peer MAC     * address.     * Validate that receive an onUnavailable() callback.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/aware/cts/SingleDeviceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.net.wifi.aware.cts.SingleDeviceTest"	"testDataPathPmkOutOfBandFail"	"CtsWifiTestCases"	"1: role"	"([1:/android/net/wifi/aware/cts/SingleDeviceTest.java]:[role]:[1]:method_text:[able());        session.close();    }    /**     * Test WifiAwareNetworkSpecifier.     */   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/wifi/src/android/net/wifi/aware/cts/SingleDeviceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.graphics.cts.EGL15Test"	"testEGL15CreateDebugContext"	"CtsGraphicsTestCases"	"1: functionality"	"([1:/android/graphics/cts/EGL15Test.java]:[functionality]:[1]:method_text:[xt(mEglDisplay, mEglContext);    }}// Note: Need to add tests for eglCreatePlatformWindowSurface])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/EGL15Test.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-15"	"9.1/C-0-15"	"managed_users role"	"""C-0-15] MUST not define roles that are duplicates or superset functionality of roles defined by the platform"	""	"android.graphics.cts.ImageDecoderTest"	"testZeroLengthByteArray"	"CtsGraphicsTestCases"	"1: role"	"([1:/android/graphics/cts/ImageDecoderTest.java]:[role]:[1]:method_text:[ion {        ImageDecoder.decodeDrawable(ImageDecoder.createSource(new byte[10], 0, 0));    }   ])"	"9.1/C-0-15 9.1 re_tag:(?<!/)C\-0\-15 functionality roles superset managed_users duplicates role"	"/home/gpoor/cts-12-source/cts/tests/tests/graphics/src/android/graphics/cts/ImageDecoderTest.java"	""	""	""
